s_city,s_Volume,s_city_id,s_lat,s_lon,e_City,e_city_id,e_lat,e_lon,e_vol
Ghulam Khan,1,Z4,33.150936,70.029985,Kapisa,AF02,35.029641,69.579117,69
Ghulam Khan,1,Z4,33.150936,70.029985,Laghman,AF07,34.640812,70.190078,69
Ghulam Khan,1,Z4,33.150936,70.029985,Jawzjan,AF28,36.727944,65.908307,72
Angor ada,1,Z2,32.519404,69.272673,Kabul,AF01,34.498247,69.589362,75
Ghulam Khan,1,Z4,33.150936,70.029985,Kunar,AF15,35.14243,71.400403,75
Bahramcha,1,Z3,29.42026,64.015136,Uruzgan,AF25,33.132149,66.578813,77
Bahramcha,1,Z3,29.42026,64.015136,Ghor,AF23,33.877773,64.839648,77
Bahramcha,1,Z3,29.42026,64.015136,Nangarhar,AF06,34.261704,70.840961,77
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Badghis,AF31,35.516666,63.61264,84
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Zabul,AF26,31.892012,67.572755,91
Zaranj – Milak,1,Z8,30.96555,61.823383,Nuristan,AF16,35.570893,71.197724,95
Bahramcha,1,Z3,29.42026,64.015136,Kapisa,AF02,35.029641,69.579117,96
Ghulam Khan,1,Z4,33.150936,70.029985,Kunduz,AF19,36.585567,68.751391,107
Nazar Posta ,1,Z9,30.940568,66.39183,Laghman,AF07,34.640812,70.190078,129
Nazar Posta ,1,Z9,30.940568,66.39183,Wardak,AF04,33.990654,68.504375,129
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Nuristan,AF16,35.570893,71.197724,133
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Nimroz,AF34,30.175326,62.059899,140
Ghulam Khan,1,Z4,33.150936,70.029985,Baghlan,AF09,35.493251,68.532772,147
Pathan,1,Z6,33.834275,69.943411,Kabul,AF01,34.498247,69.589362,169
Angor ada,1,Z2,32.519404,69.272673,Khost,AF14,33.366603,70.120995,173
Nazar Posta ,1,Z9,30.940568,66.39183,Daykundi,AF24,34.043118,66.140083,173
Nazar Posta ,1,Z9,30.940568,66.39183,Jawzjan,AF28,36.727944,65.908307,173
Nazar Posta ,1,Z9,30.940568,66.39183,Balkh,AF21,36.266376,66.864417,173
Nazar Posta ,1,Z9,30.940568,66.39183,Faryab,AF29,35.641452,64.848759,173
Nazar Posta ,1,Z9,30.940568,66.39183,Nimroz,AF34,30.175326,62.059899,173
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Baghlan,AF09,35.493251,68.532772,176
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Kunar,AF15,35.14243,71.400403,186
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Kapisa,AF02,35.029641,69.579117,200
Bahramcha,1,Z3,29.42026,64.015136,Laghman,AF07,34.640812,70.190078,211
Pathan,1,Z6,33.834275,69.943411,Logar,AF05,33.812225,68.970646,212
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Ghor,AF23,33.877773,64.839648,232
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Paktika,AF12,32.169088,68.751118,248
Nazar Posta ,1,Z9,30.940568,66.39183,Khost,AF14,33.366603,70.120995,259
Nazar Posta ,1,Z9,30.940568,66.39183,Kunar,AF15,35.14243,71.400403,259
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Sar-e-Pul,AF22,35.989303,66.121856,260
Bahramcha,1,Z3,29.42026,64.015136,Zabul,AF26,31.892012,67.572755,268
Abu Nasr Farahi,1,Z1,32.165039,60.873467,Herat,AF32,33.583128,62.015471,277
Pathan,1,Z6,33.834275,69.943411,Khost,AF14,33.366603,70.120995,292
Nazar Posta ,1,Z9,30.940568,66.39183,Kunduz,AF19,36.585567,68.751391,302
Angor ada,1,Z2,32.519404,69.272673,Paktya,AF13,33.785489,69.480059,363
Angor ada,1,Z2,32.519404,69.272673,Ghazni,AF11,33.086709,67.767134,374
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Ghor,AF23,33.877773,64.839648,408
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Khost,AF14,33.366603,70.120995,434
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Daykundi,AF24,34.043118,66.140083,435
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Laghman,AF07,34.640812,70.190078,456
Nazar Posta ,1,Z9,30.940568,66.39183,Paktya,AF13,33.785489,69.480059,475
DAK,1,Z10,29.799839,61.130067,Helmand,AF30,30.459468,63.985773,476
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Parwan,AF03,34.858063,68.540249,481
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Farah,AF33,32.385918,61.814847,505
Nazar Posta ,1,Z9,30.940568,66.39183,Zabul,AF26,31.892012,67.572755,518
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Nuristan,AF16,35.570893,71.197724,555
Bahramcha,1,Z3,29.42026,64.015136,Herat,AF32,33.583128,62.015471,574
Zaranj – Milak,1,Z8,30.96555,61.823383,Khost,AF14,33.366603,70.120995,628
Bahramcha,1,Z3,29.42026,64.015136,Nimroz,AF34,30.175326,62.059899,689
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Bamyan,AF10,34.586525,66.965771,728
Zaranj – Milak,1,Z8,30.96555,61.823383,Paktya,AF13,33.785489,69.480059,775
Nazar Posta ,1,Z9,30.940568,66.39183,Uruzgan,AF25,33.132149,66.578813,777
Ghulam Khan,1,Z4,33.150936,70.029985,Wardak,AF04,33.990654,68.504375,779
Zaranj – Milak,1,Z8,30.96555,61.823383,Uruzgan,AF25,33.132149,66.578813,806
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Helmand,AF30,30.459468,63.985773,814
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Paktya,AF13,33.785489,69.480059,903
Zaranj – Milak,1,Z8,30.96555,61.823383,Kunar,AF15,35.14243,71.400403,923
Ghulam Khan,1,Z4,33.150936,70.029985,Logar,AF05,33.812225,68.970646,993
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Kunar,AF15,35.14243,71.400403,1001
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Daykundi,AF24,34.043118,66.140083,1018
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Laghman,AF07,34.640812,70.190078,1045
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Zabul,AF26,31.892012,67.572755,1160
Nazar Posta ,1,Z9,30.940568,66.39183,Kabul,AF01,34.498247,69.589362,1165
Bahramcha,1,Z3,29.42026,64.015136,Wardak,AF04,33.990654,68.504375,1167
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Khost,AF14,33.366603,70.120995,1238
Bahramcha,1,Z3,29.42026,64.015136,Ghazni,AF11,33.086709,67.767134,1263
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Badghis,AF31,35.516666,63.61264,1331
Nazar Posta ,1,Z9,30.940568,66.39183,Herat,AF32,33.583128,62.015471,1381
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Badakhshan,AF17,36.960125,70.810303,1382
Nazar Posta ,1,Z9,30.940568,66.39183,Ghazni,AF11,33.086709,67.767134,1467
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Badakhshan,AF17,36.960125,70.810303,1502
Ghulam Khan,1,Z4,33.150936,70.029985,Nangarhar,AF06,34.261704,70.840961,1521
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Faryab,AF29,35.641452,64.848759,1530
Bahramcha,1,Z3,29.42026,64.015136,Farah,AF33,32.385918,61.814847,1550
Ghulam Khan,1,Z4,33.150936,70.029985,Ghazni,AF11,33.086709,67.767134,1734
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Samangan,AF20,35.699701,67.701666,1741
Zaranj – Milak,1,Z8,30.96555,61.823383,Paktika,AF12,32.169088,68.751118,1780
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Kandahar,AF27,30.561242,65.667892,1783
Bahramcha,1,Z3,29.42026,64.015136,Kabul,AF01,34.498247,69.589362,1837
Zaranj – Milak,1,Z8,30.96555,61.823383,Zabul,AF26,31.892012,67.572755,1888
Pathan,1,Z6,33.834275,69.943411,Paktya,AF13,33.785489,69.480059,2099
Zaranj – Milak,1,Z8,30.96555,61.823383,Panjsher,AF08,35.64688,70.062755,2118
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Logar,AF05,33.812225,68.970646,2181
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Samangan,AF20,35.699701,67.701666,2282
Ghulam Khan,1,Z4,33.150936,70.029985,Paktya,AF13,33.785489,69.480059,2326
DAK,1,Z10,29.799839,61.130067,Nimroz,AF34,30.175326,62.059899,2382
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Bamyan,AF10,34.586525,66.965771,2612
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Nangarhar,AF06,34.261704,70.840961,2852
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Nimroz,AF34,30.175326,62.059899,2950
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Paktya,AF13,33.785489,69.480059,2974
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Wardak,AF04,33.990654,68.504375,3260
Zaranj – Milak,1,Z8,30.96555,61.823383,Bamyan,AF10,34.586525,66.965771,3300
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Uruzgan,AF25,33.132149,66.578813,3338
Ghulam Khan,1,Z4,33.150936,70.029985,Kabul,AF01,34.498247,69.589362,3359
Zaranj – Milak,1,Z8,30.96555,61.823383,Wardak,AF04,33.990654,68.504375,3785
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Laghman,AF07,34.640812,70.190078,3984
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Panjsher,AF08,35.64688,70.062755,4044
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Wardak,AF04,33.990654,68.504375,4999
Zaranj – Milak,1,Z8,30.96555,61.823383,Logar,AF05,33.812225,68.970646,5202
Zaranj – Milak,1,Z8,30.96555,61.823383,Daykundi,AF24,34.043118,66.140083,5228
Zaranj – Milak,1,Z8,30.96555,61.823383,Samangan,AF20,35.699701,67.701666,5427
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Takhar,AF18,37.088414,69.718364,5448
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Farah,AF33,32.385918,61.814847,5824
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Faryab,AF29,35.641452,64.848759,5895
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Logar,AF05,33.812225,68.970646,5897
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Takhar,AF18,37.088414,69.718364,6129
Zaranj – Milak,1,Z8,30.96555,61.823383,Kandahar,AF27,30.561242,65.667892,6297
Nazar Posta ,1,Z9,30.940568,66.39183,Helmand,AF30,30.459468,63.985773,6429
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Kandahar,AF27,30.561242,65.667892,6951
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Nangarhar,AF06,34.261704,70.840961,7827
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Herat,AF32,33.583128,62.015471,8144
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Sar-e-Pul,AF22,35.989303,66.121856,8244
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Jawzjan,AF28,36.727944,65.908307,8244
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Jawzjan,AF28,36.727944,65.908307,8453
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Helmand,AF30,30.459468,63.985773,8482
Zaranj – Milak,1,Z8,30.96555,61.823383,Nangarhar,AF06,34.261704,70.840961,8762
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Kapisa,AF02,35.029641,69.579117,8937
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Wardak,AF04,33.990654,68.504375,9155
Zaranj – Milak,1,Z8,30.96555,61.823383,Ghazni,AF11,33.086709,67.767134,9329
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Nimroz,AF34,30.175326,62.059899,10342
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Samangan,AF20,35.699701,67.701666,10386
Zaranj – Milak,1,Z8,30.96555,61.823383,Jawzjan,AF28,36.727944,65.908307,10503
Zaranj – Milak,1,Z8,30.96555,61.823383,Ghor,AF23,33.877773,64.839648,10546
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Balkh,AF21,36.266376,66.864417,10762
Bahramcha,1,Z3,29.42026,64.015136,Kandahar,AF27,30.561242,65.667892,11215
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Farah,AF33,32.385918,61.814847,11670
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Ghazni,AF11,33.086709,67.767134,11844
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Parwan,AF03,34.858063,68.540249,12279
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Paktika,AF12,32.169088,68.751118,12415
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Panjsher,AF08,35.64688,70.062755,12927
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Baghlan,AF09,35.493251,68.532772,13270
Angor ada,1,Z2,32.519404,69.272673,Paktika,AF12,32.169088,68.751118,13847
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Paktika,AF12,32.169088,68.751118,14603
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Khost,AF14,33.366603,70.120995,14708
Zaranj – Milak,1,Z8,30.96555,61.823383,Badghis,AF31,35.516666,63.61264,15337
Ghulam Khan,1,Z4,33.150936,70.029985,Paktika,AF12,32.169088,68.751118,17936
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Balkh,AF21,36.266376,66.864417,18001
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Herat,AF32,33.583128,62.015471,18051
Zaranj – Milak,1,Z8,30.96555,61.823383,Laghman,AF07,34.640812,70.190078,18070
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Uruzgan,AF25,33.132149,66.578813,18393
Zaranj – Milak,1,Z8,30.96555,61.823383,Badakhshan,AF17,36.960125,70.810303,18585
Zaranj – Milak,1,Z8,30.96555,61.823383,Faryab,AF29,35.641452,64.848759,19096
Zaranj – Milak,1,Z8,30.96555,61.823383,Sar-e-Pul,AF22,35.989303,66.121856,20560
Zaranj – Milak,1,Z8,30.96555,61.823383,Kapisa,AF02,35.029641,69.579117,21682
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Kabul,AF01,34.498247,69.589362,21848
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Zabul,AF26,31.892012,67.572755,22312
Zaranj – Milak,1,Z8,30.96555,61.823383,Parwan,AF03,34.858063,68.540249,23618
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Ghor,AF23,33.877773,64.839648,23632
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Paktya,AF13,33.785489,69.480059,24312
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Bamyan,AF10,34.586525,66.965771,26120
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Ghazni,AF11,33.086709,67.767134,26988
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Ghazni,AF11,33.086709,67.767134,30886
Zaranj – Milak,1,Z8,30.96555,61.823383,Helmand,AF30,30.459468,63.985773,32414
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Jawzjan,AF28,36.727944,65.908307,33168
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Badghis,AF31,35.516666,63.61264,35302
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Baghlan,AF09,35.493251,68.532772,35342
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Logar,AF05,33.812225,68.970646,36142
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Helmand,AF30,30.459468,63.985773,39892
Ghulam Khan,1,Z4,33.150936,70.029985,Khost,AF14,33.366603,70.120995,40289
Zaranj – Milak,1,Z8,30.96555,61.823383,Herat,AF32,33.583128,62.015471,41103
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Sar-e-Pul,AF22,35.989303,66.121856,41810
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Kunduz,AF19,36.585567,68.751391,42412
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Kapisa,AF02,35.029641,69.579117,43332
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Kunduz,AF19,36.585567,68.751391,44784
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Laghman,AF07,34.640812,70.190078,45128
Zaranj – Milak,1,Z8,30.96555,61.823383,Balkh,AF21,36.266376,66.864417,45676
Abu Nasr Farahi,1,Z1,32.165039,60.873467,Farah,AF33,32.385918,61.814847,46006
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Badakhshan,AF17,36.960125,70.810303,50496
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Kunar,AF15,35.14243,71.400403,50906
Zaranj – Milak,1,Z8,30.96555,61.823383,Kabul,AF01,34.498247,69.589362,52212
Zaranj – Milak,1,Z8,30.96555,61.823383,Baghlan,AF09,35.493251,68.532772,52693
Nazar Posta ,1,Z9,30.940568,66.39183,Kandahar,AF27,30.561242,65.667892,53374
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Daykundi,AF24,34.043118,66.140083,56109
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Parwan,AF03,34.858063,68.540249,62661
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Takhar,AF18,37.088414,69.718364,73809
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Baghlan,AF09,35.493251,68.532772,77589
Zaranj – Milak,1,Z8,30.96555,61.823383,Kunduz,AF19,36.585567,68.751391,85060
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Faryab,AF29,35.641452,64.848759,87196
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Kunduz,AF19,36.585567,68.751391,90490
Zaranj – Milak,1,Z8,30.96555,61.823383,Farah,AF33,32.385918,61.814847,95121
Zaranj – Milak,1,Z8,30.96555,61.823383,Nimroz,AF34,30.175326,62.059899,95277
Zaranj – Milak,1,Z8,30.96555,61.823383,Takhar,AF18,37.088414,69.718364,110674
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Balkh,AF21,36.266376,66.864417,122923
Bahramcha,1,Z3,29.42026,64.015136,Helmand,AF30,30.459468,63.985773,130824
Spin Boldak –  Chaman,1,Z6,30.955879,66.437425,Kandahar,AF27,30.561242,65.667892,201021
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Kabul,AF01,34.498247,69.589362,267239
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Kabul,AF01,34.498247,69.589362,291489
Torkham – Bab-i-Pakistan,1,Z7,34.122641,71.093202,Nangarhar,AF06,34.261704,70.840961,351409
Islam Qala - Taybad,1,Z5,34.70799,61.00488,Herat,AF32,33.583128,62.015471,592169
